date,origin_city,origin_country,dest_city,dest_country
2008/7/13,Chengdu,China,New York,USA
2008/8/15,Houston,USA,Chengdu,China
2013/8/20,Chengdu,China,Edinburgh,UK
2013/10/26,Edinburgh,UK,Beijing,China
2014/1/5,Beijing,China,Edinburgh,UK
2014/2/15,Edinburgh,UK,Alicante,Spain
2014/2/22,Alicante,Spain,Edinburgh,UK
2014/6/14,Edinburgh,UK,Chengdu,China
2014/9/1,Chengdu,China,Edinburgh,UK
2014/12/20,Edinburgh,UK,New York,USA
2015/1/6,New York,USA,London,UK
2015/4/13,Edinburgh,UK,Limassol,Cyprus
2015/4/20,Paphos,Cyprus,Edinburgh,UK
2015/6/1,Edinburgh,UK,Chengdu,China
2015/8/20,Chengdu,China,Edinburgh,UK
2017/1/17,Edinburgh,UK,Chengdu,China
2017/2/18,Chengdu,China,Edinburgh,UK
2017/4/20,Edinburgh,UK,Rio de Janeiro,Brazil
2017/4/28,Rio de Janeiro,Brazil,London,UK
2017/5/1,Edinburgh,UK,Chengdu,China
2017/6/17,Chengdu,China,Edinburgh,UK
2017/11/6,Edinburgh,UK,Chicago,USA
2017/11/12,Chicago,USA,Edinburgh,UK
2017/11/14,Edinburgh,UK,Dublin,Ireland
2017/11/16,Dublin,Ireland,Edinburgh,UK
2017/12/12,Edinburgh,UK,Chengdu,China
2018/1/14,Chengdu,China,Edinburgh,UK
2018/4/29,Edinburgh,UK,Sao Paulo,Brazil
2018/5/3,Sao Paulo,Brazil,London,UK
2018/12/7,Edinburgh,UK,Washington DC,USA
2018/12/18,Washington DC,USA,Edinburgh,UK
2019/2/11,Edinburgh,UK,Zurich,Switzerland
2019/2/16,Zurich,Switzerland,Edinburgh,UK
2019/4/6,Edinburgh,UK,Limassol,Cyprus
2019/4/20,Paphos,Cyprus,Edinburgh,UK
2019/5/5,Edinburgh,UK,Valencia,Spain
2019/5/10,Valencia,Spain,Edinburgh,UK
2019/8/18,Edinburgh,UK,Chengdu,China
2019/9/23,Chengdu,China,Edinburgh,UK
2022/9/25,Edinburgh,UK,Chengdu,China
2022/10/12,Chengdu,China,Edinburgh,UK
2022/11/8,Edinburgh,UK,Bangkok,Thailand
2022/11/15,Bangkok,Thailand,Edinburgh,UK
2023/4/28,Edinburgh,UK,Los Angeles,USA
2023/5/3,Los Angeles,USA,Edinburgh,UK
2023/6/12,Edinburgh,UK,Chengdu,China
2023/7/19,Chengdu,China,Edinburgh,UK
2023/8/19,Edinburgh,UK,Chengdu,China
2023/9/1,Chengdu,China,Edinburgh,UK
2023/10/12,Edinburgh,UK,Chengdu,China
2023/11/12,Chengdu,China,Edinburgh,UK
2024/1/31,Edinburgh,UK,Doha,Qatar
2024/2/1,Doha,Qatar,Chengdu,China
2024/3/1,Chengdu,China,Edinburgh,UK
2024/7/15,Edinburgh,UK,San Diego,USA
2024/7/22,San Diego,USA,Atlanta,USA
2024/7/22,Atlanta,USA,Edinburgh,UK
2024/8/20,Edinburgh,UK,Chengdu,China
2024/9/16,Chengdu,China,Edinburgh,UK
2025/4/28,Edinburgh,UK,Chengdu,China
2025/6/17,Chengdu,China,Edinburgh,UK
2025/8/22,Edinburgh,UK,Doha,Qatar
2025/8/23,Doha,Qatar,Hong Kong,China
2025/8/25,Hong Kong,China,Doha,Qatar
2025/8/26,Doha,Qatar,Edinburgh,UK
2026/5/12,London,UK,Chengdu,China
2026/5/26,Chengdu,China,London,UK
